"","year","admin2","iso","date","household","individual","male","female","infant","child","youth","adult","elderly","admin2pop","percent_adult","individual_norm"
"1458",2019,"ZAKI","NGA",Jul 2019,26,135,63,72,6,27,47,48,7,NA,51.810256461292,NA
"1459",2019,"FUFORE","NGA",May 2019,715,3551,1908,1643,107,434,1127,1751,132,2297776.77629406,51.810256461292,0.00154540686311887
"1460",2019,"ARDO - KOLA","NGA",Nov 2019,17,82,39,43,4,10,23,40,5,NA,51.810256461292,NA
"1461",2019,"MAIDUGURI M. C.","NGA",May 2019,19731,82269,34670,47599,5529,13375,28646,32069,2650,NA,51.810256461292,NA
"1462",2019,"BIU","NGA",Aug 2019,266,1241,590,651,76,276,438,368,83,2410072.67329813,51.810256461292,0.000514922231910011
"1463",2019,"BIU","NGA",Nov 2019,262,1209,577,632,76,268,424,358,83,2410072.67329813,51.810256461292,0.000501644623996135
"1464",2019,"MISAU","NGA",Jul 2019,14,96,35,61,7,25,21,41,2,NA,51.810256461292,NA
"1465",2019,"YUNUSARI","NGA",May 2019,17,95,45,50,3,7,46,39,0,2056066.47603776,51.810256461292,4.62047317570559e-05
"1466",2019,"GWOZA","NGA",Nov 2019,12532,49953,22552,27401,3376,10877,17250,16334,2116,3199268.68850804,51.810256461292,0.0156138808157733
"1467",2019,"ZAKI","NGA",May 2019,27,141,64,77,7,30,46,51,7,NA,51.810256461292,NA
"1468",2019,"DAMBOA","NGA",May 2019,8085,32369,15052,17317,1537,5454,10298,13810,1270,1705535.5690914,51.810256461292,0.0189787891771992
"1469",2019,"MAYO - BELWA","NGA",Nov 2019,70,470,204,266,24,90,156,174,26,NA,51.810256461292,NA
"1470",2019,"MAGUMERI","NGA",Aug 2019,1891,9281,4166,5115,464,1855,2876,3807,279,3085702.5805426,51.810256461292,0.00300774289088095
"1471",2019,"BAMA","NGA",Aug 2019,20494,73570,31743,41827,7552,10703,25121,26412,3782,2500683.78143371,51.810256461292,0.0294199532728686
"1472",2019,"ARDO - KOLA","NGA",Jul 2019,17,85,39,46,4,10,26,40,5,NA,51.810256461292,NA
"1473",2019,"SONG","NGA",Aug 2019,70,360,170,190,48,84,98,113,17,2740600.58800149,51.810256461292,0.000131358068583981
"1474",2019,"WUKARI","NGA",Aug 2019,276,1563,730,833,103,148,667,609,36,NA,51.810256461292,NA
"1475",2019,"DIKWA","NGA",May 2019,12908,60748,28660,32088,2557,11809,20314,24023,2045,2238075.61420472,51.810256461292,0.0271429613970332
"1476",2019,"GWOZA","NGA",Jul 2019,10870,47175,21231,25944,3134,9131,14981,18615,1314,3199268.68850804,51.810256461292,0.0147455573736133
"1477",2019,"KONDUGA","NGA",May 2019,18009,86940,37578,49362,5256,10028,27841,40644,3171,2039364.08189473,51.810256461292,0.042630936168703
"1478",2019,"JERE","NGA",Jul 2019,25792,142662,65158,77504,5769,20498,52309,59073,5013,2428520.89128178,51.810256461292,0.0587443989105249
"1479",2019,"MISAU","NGA",May 2019,14,96,35,61,7,25,21,41,2,NA,51.810256461292,NA
"1480",2019,"NINGI","NGA",Aug 2019,11,81,38,43,3,18,33,27,0,NA,51.810256461292,NA
"1481",2019,"JERE","NGA",Nov 2019,27173,144922,65194,79728,6959,25201,48394,60365,4003,2428520.89128178,51.810256461292,0.059675006511272
"1482",2019,"KALA BALGE","NGA",Nov 2019,10819,40118,18679,21439,2639,6021,11571,17981,1906,NA,51.810256461292,NA
"1483",2019,"ASKIRA / UBA","NGA",Nov 2019,523,3138,1306,1832,58,303,1502,1247,28,NA,51.810256461292,NA
"1484",2019,"KONDUGA","NGA",Nov 2019,18179,87873,39542,48331,6144,14172,24187,40107,3263,2039364.08189473,51.810256461292,0.0430884317224803
"1485",2019,"NINGI","NGA",May 2019,11,82,38,44,4,23,28,27,0,NA,51.810256461292,NA
"1486",2019,"NGANZAI","NGA",Jul 2019,7654,30947,13933,17014,1545,4332,12069,11762,1239,2493695.5293492,51.810256461292,0.0124100956334779
"1487",2019,"DIKWA","NGA",Nov 2019,12874,60860,29402,31458,3438,10885,20011,24639,1887,2238075.61420472,51.810256461292,0.0271930043890077
"1488",2019,"ARDO - KOLA","NGA",Aug 2019,17,82,39,43,4,10,23,40,5,NA,51.810256461292,NA
"1489",2019,"GASSOL","NGA",Aug 2019,62,758,335,423,48,90,203,380,37,NA,51.810256461292,NA
"1490",2019,"NGANZAI","NGA",May 2019,7975,32339,13742,18597,1941,2912,13258,12935,1293,2493695.5293492,51.810256461292,0.0129683033150562
"1491",2019,"SONG","NGA",May 2019,68,365,170,195,48,84,96,120,17,2740600.58800149,51.810256461292,0.000133182486203203
"1492",2019,"NINGI","NGA",Jul 2019,11,81,38,43,3,18,33,27,0,NA,51.810256461292,NA
"1493",2019,"MAGUMERI","NGA",Nov 2019,1872,9091,4088,5003,455,1818,2817,3727,274,3085702.5805426,51.810256461292,0.00294616858323442
"1494",2019,"MAYO - BELWA","NGA",Jul 2019,71,475,207,268,24,90,160,175,26,NA,51.810256461292,NA
"1495",2019,"YOLA SOUTH","NGA",Jul 2019,1041,5399,2406,2993,361,707,1751,2362,218,2771035.30214645,51.810256461292,0.00194836925961135
"1496",2020,"JAMA'ARE","NGA",Jan 2020,9,47,19,28,1,10,18,17,1,NA,52.0005627189025,NA
"1497",2020,"YOLA SOUTH","NGA",Jan 2020,1014,5465,2447,3018,303,521,1758,2707,176,2771035.30214645,52.0005627189025,0.00197218707237934
"1498",2020,"YOLA NORTH","NGA",Jan 2020,122,704,298,406,33,121,311,216,23,3160018.5744786,52.0005627189025,0.000222783500605265
"1499",2020,"ZAKI","NGA",Jan 2020,25,129,60,69,6,24,46,46,7,NA,52.0005627189025,NA
"1500",2020,"SONG","NGA",Jan 2020,70,360,170,190,48,76,98,121,17,2740600.58800149,52.0005627189025,0.000131358068583981
"1501",2020,"YUNUSARI","NGA",Jan 2020,17,95,40,55,5,18,39,33,0,2056066.47603776,52.0005627189025,4.62047317570559e-05
"1502",2020,"GIREI","NGA",Jan 2020,684,3304,1675,1629,236,581,1485,872,130,1682082.69921777,52.0005627189025,0.0019642316049838
"1503",2020,"GASSOL","NGA",Jan 2020,62,758,335,423,48,90,203,380,37,NA,52.0005627189025,NA
"1504",2020,"FUFORE","NGA",Jan 2020,789,4753,2369,2384,243,873,1842,1663,132,2297776.77629406,52.0005627189025,0.00206852121104027
"1505",2020,"NGURU","NGA",Jan 2020,39,274,122,152,16,43,93,116,6,1691614.70272033,52.0005627189025,0.000161975418846486
"1506",2020,"MONGUNO","NGA",Jan 2020,33592,116599,50979,65620,4703,19011,36377,49183,7325,3806014.02422035,52.0005627189025,0.0306354625227333
"1507",2020,"BAUCHI","NGA",Jan 2020,220,1327,618,709,72,133,500,603,19,NA,52.0005627189025,NA
"1508",2020,"KALA BALGE","NGA",Jan 2020,10625,39856,17937,21919,2789,4383,14346,16739,1599,NA,52.0005627189025,NA
"1509",2020,"NINGI","NGA",Jan 2020,12,92,46,46,5,14,42,30,1,NA,52.0005627189025,NA
"1510",2020,"ARDO - KOLA","NGA",Jan 2020,17,82,39,43,4,10,23,40,5,NA,52.0005627189025,NA
"1511",2020,"DAMBOA","NGA",Jan 2020,7536,28058,12609,15449,1588,4767,7410,13459,834,1705535.5690914,52.0005627189025,0.0164511374072061
"1512",2020,"NGALA","NGA",Jan 2020,15513,59755,27976,31779,4693,10989,20212,19410,4451,1991646.11337669,52.0005627189025,0.0300028200786583
"1513",2020,"JERE","NGA",Jan 2020,27670,147633,66392,81241,7056,25227,49037,62200,4113,2428520.89128178,52.0005627189025,0.0607913238588939
"1514",2020,"DIKWA","NGA",Jan 2020,12866,60842,28597,32245,3653,10954,20075,23753,2407,2238075.61420472,52.0005627189025,0.0271849617652975
"1515",2020,"GUJBA","NGA",Jan 2020,270,1890,845,1045,223,358,611,498,200,1902920.11699408,52.0005627189025,0.000993210373426242
"1516",2020,"CHIBOK","NGA",Jan 2020,66,352,169,183,16,59,117,153,7,2309320.18535738,52.0005627189025,0.000152425810085545
"1517",2020,"KONDUGA","NGA",Jan 2020,18204,87740,39461,48279,6137,14053,24093,40241,3216,2039364.08189473,52.0005627189025,0.0430232153144928
"1518",2020,"MAYO - BELWA","NGA",Jan 2020,70,470,204,266,24,90,156,174,26,NA,52.0005627189025,NA
"1519",2020,"MAIDUGURI M. C.","NGA",Jan 2020,22852,101543,46017,55526,6960,16122,34983,40191,3287,NA,52.0005627189025,NA
"1520",2020,"BIU","NGA",Jan 2020,262,1209,577,632,76,268,424,358,83,2410072.67329813,52.0005627189025,0.000501644623996135
"1521",2020,"WUKARI","NGA",Jan 2020,276,1563,728,835,103,149,667,608,36,NA,52.0005627189025,NA
"1522",2020,"ASKIRA / UBA","NGA",Jan 2020,523,3138,1322,1816,58,302,1498,1257,23,NA,52.0005627189025,NA
"1523",2020,"BAMA","NGA",Jan 2020,19841,77034,33104,43930,6135,11726,28244,26916,4013,2500683.78143371,52.0005627189025,0.0308051743974739
"1524",2020,"JALINGO","NGA",Jan 2020,4885,24425,11352,13073,1232,4696,7830,9940,727,NA,52.0005627189025,NA
"1525",2020,"FUNE","NGA",Jan 2020,98,551,264,287,10,70,257,195,19,3478894.50794027,52.0005627189025,0.000158383647087427
"1526",2020,"DAMATURU","NGA",Jan 2020,879,4955,2057,2898,339,470,1156,2884,106,1984821.33559198,52.0005627189025,0.00249644636076131
"1527",2020,"MAGUMERI","NGA",Jan 2020,1877,9112,4174,4938,455,1001,3460,4009,187,3085702.5805426,52.0005627189025,0.00295297416460588
"1528",2020,"GWOZA","NGA",Jan 2020,12595,50240,22664,27576,3504,10928,17312,16373,2123,3199268.68850804,52.0005627189025,0.0157035888171772
"1529",2020,"MAFA","NGA",Jan 2020,2378,11377,5123,6254,568,2161,3640,4778,230,2517732.76743442,52.0005627189025,0.00451874803678756
"1530",2020,"POTISKUM","NGA",Jan 2020,51,320,152,168,34,59,118,79,30,2059039.28090307,52.0005627189025,0.000155412285218596
"1531",2020,"KAGA","NGA",Jan 2020,2140,12979,5737,7242,1008,1659,4911,4916,485,2926291.45033707,52.0005627189025,0.00443530667408573
"1532",2020,"MISAU","NGA",Jan 2020,14,96,35,61,7,25,21,41,2,NA,52.0005627189025,NA
"1533",NA,"ABADAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076292.58159872,NA,NA
"1534",NA,"ABADAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076292.58159872,NA,NA
"1535",NA,"ABADAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076292.58159872,NA,NA
"1536",NA,"ABADAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076292.58159872,NA,NA
"1537",NA,"KWAYA KUSAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060957.69466644,NA,NA
"1538",NA,"KWAYA KUSAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060957.69466644,NA,NA
"1539",NA,"KWAYA KUSAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060957.69466644,NA,NA
"1540",NA,"KWAYA KUSAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060957.69466644,NA,NA
"1541",NA,"MARTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334728.68801627,NA,NA
"1542",NA,"MARTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334728.68801627,NA,NA
"1543",NA,"MARTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334728.68801627,NA,NA
"1544",NA,"MARTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334728.68801627,NA,NA
"1545",NA,"KALA/BALGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893733.87104443,NA,NA
"1546",NA,"KALA/BALGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893733.87104443,NA,NA
"1547",NA,"KALA/BALGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893733.87104443,NA,NA
"1548",NA,"KALA/BALGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893733.87104443,NA,NA
"1549",NA,"TARMUA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006303.72529828,NA,NA
"1550",NA,"TARMUA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006303.72529828,NA,NA
"1551",NA,"TARMUA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006303.72529828,NA,NA
"1552",NA,"TARMUA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006303.72529828,NA,NA
"1553",NA,"KARASUWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200872.13633003,NA,NA
"1554",NA,"KARASUWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200872.13633003,NA,NA
"1555",NA,"KARASUWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200872.13633003,NA,NA
"1556",NA,"KARASUWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200872.13633003,NA,NA
