"","admin2","date","iso","household","individual","male","female","infant","child","youth","adult","elderly","fatalities","event","year","admin2pop","individual_norm"
"1588","Uror",Nov 2019,"SSD",65,508,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00198390450857644
"1589","Uror",Nov 2019,"SSD",38,188,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.000734200881126714
"1590","Uror",Nov 2019,"SSD",64,431,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00168319457322135
"1591","Uror",Mar 2020,"SSD",93,540,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.00210887487132141
"1592","Uror",Mar 2020,"SSD",30,151,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.00058970389920284
"1593","Uror",Mar 2020,"SSD",40,200,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.000781064767156079
"1594","Uror",Mar 2020,"SSD",18,90,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.000351479145220236
"1595","Uror",Mar 2020,"SSD",49,245,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.000956804339766197
"1596","Uror",Mar 2020,"SSD",42,210,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.000820118005513883
"1597","Uror",Mar 2020,"SSD",10,50,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.00019526619178902
"1598","Uror",Mar 2020,"SSD",33,165,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.000644378432903765
"1599","Uror",Nov 2019,"SSD",120,600,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00234319430146824
"1600","Uror",Nov 2019,"SSD",28,141,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.000550650660845036
"1601","Uror",Nov 2019,"SSD",125,725,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00283135978094079
"1602","Uror",Mar 2020,"SSD",61,491,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.00191751400336817
"1603","Uror",Mar 2020,"SSD",49,312,NA,NA,NA,NA,NA,NA,NA,2,5,2020,256060.711492872,0.00121846103676348
"1604","Uror",Nov 2019,"SSD",125,557,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00217526537652968
"1605","Uror",Nov 2019,"SSD",33,194,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.000757632824141397
"1606","Uror",Nov 2019,"SSD",105,737,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00287822366697015
"1607","Uror",Nov 2019,"SSD",68,403,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.0015738455058195
"1608","Uror",Nov 2019,"SSD",42,243,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.000948993692094636
"1609","Uror",Nov 2019,"SSD",130,650,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00253846049325726
"1610","Uror",Nov 2019,"SSD",83,328,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00128094621813597
"1611","Uror",Nov 2019,"SSD",54,351,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00137076866635892
"1612","Uror",Nov 2019,"SSD",49,312,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00121846103676348
"1613","Uror",Nov 2019,"SSD",35,176,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00068733699509735
"1614","Uror",Nov 2019,"SSD",35,176,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00068733699509735
"1615","Uror",Nov 2019,"SSD",86,495,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.0019331352987113
"1616","Uror",Nov 2019,"SSD",56,356,NA,NA,NA,NA,NA,NA,NA,2,3,2019,256060.711492872,0.00139029528553782
"1617","Wau",Mar 2020,"SSD",169,840,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00347255543394751
"1618","Wau",Mar 2020,"SSD",31,174,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000719315054174841
"1619","Wau",Mar 2020,"SSD",305,1615,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00667640122122051
"1620","Wau",Mar 2020,"SSD",60,215,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000888808831307993
"1621","Wau",Nov 2018,"SSD",1689,10080,NA,NA,NA,NA,NA,NA,NA,2,2,2018,241896.786380487,0.0416706652073701
"1622","Wau",Mar 2020,"SSD",50,105,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000434069429243439
"1623","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1624","Wau",Nov 2018,"SSD",2487,16334,NA,NA,NA,NA,NA,NA,NA,2,2,2018,241896.786380487,0.0675246672120222
"1625","Wau",Mar 2020,"SSD",62,216,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000892942825872217
"1626","Wau",Mar 2020,"SSD",149,749,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0030963619286032
"1627","Wau",Mar 2020,"SSD",134,870,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00359657527087421
"1628","Wau",Nov 2018,"SSD",215,4500,NA,NA,NA,NA,NA,NA,NA,2,2,2018,241896.786380487,0.0186029755390045
"1629","Wau",Mar 2020,"SSD",35,115,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000475409374885671
"1630","Wau",Nov 2018,"SSD",9132,39232,NA,NA,NA,NA,NA,NA,NA,2,2,2018,241896.786380487,0.162184874743606
"1631","Wau",Mar 2020,"SSD",37,204,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000843334891101538
"1632","Wau",Nov 2018,"SSD",3718,20748,NA,NA,NA,NA,NA,NA,NA,2,2,2018,241896.786380487,0.0857721192185035
"1633","Wau",Mar 2020,"SSD",82,354,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00146343407573502
"1634","Wau",Mar 2020,"SSD",20,142,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000587027228119698
"1635","Wau",Mar 2020,"SSD",101,435,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0017982876354371
"1636","Wau",Mar 2020,"SSD",43,98,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000405131467293876
"1637","Wau",Mar 2020,"SSD",48,205,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000847468885665761
"1638","Wau",Mar 2020,"SSD",23,75,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000310049592316742
"1639","Wau",Mar 2020,"SSD",149,669,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00276564236346534
"1640","Wau",Mar 2020,"SSD",30,91,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000376193505344314
"1641","Wau",Mar 2020,"SSD",88,226,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000934282771514449
"1642","Wau",Mar 2020,"SSD",175,967,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00399757274360386
"1643","Wau",Mar 2020,"SSD",2970,10755,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0444611115382208
"1644","Wau",Mar 2020,"SSD",136,1151,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00475822774342093
"1645","Wau",Mar 2020,"SSD",74,178,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000735851032431734
"1646","Wau",Mar 2020,"SSD",27,150,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000620099184633484
"1647","Wau",Mar 2020,"SSD",82,393,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00162465986373973
"1648","Wau",Mar 2020,"SSD",57,197,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000814396929151975
"1649","Wau",Mar 2020,"SSD",16,89,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000367925516215867
"1650","Wau",Mar 2018,"SSD",202,569,212,357,NA,104,241,203,21,0,1,2018,241896.786380487,0.00235224290704302
"1651","Wau",Mar 2018,"SSD",873,2179,776,1403,NA,470,775,825,109,0,1,2018,241896.786380487,0.00900797415544241
"1652","Wau",Mar 2018,"SSD",421,1415,503,912,NA,330,581,448,56,0,1,2018,241896.786380487,0.00584960230837586
"1653","Wau",Mar 2018,"SSD",2116,5375,1861,3514,NA,1375,1827,2037,136,0,1,2018,241896.786380487,0.0222202207826998
"1654","Wau",Mar 2020,"SSD",42,139,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000574625244427028
"1655","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1656","Wau",Mar 2020,"SSD",230,1217,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00503107138465967
"1657","Wau",Mar 2020,"SSD",11,49,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000202565733646938
"1658","Wau",Mar 2020,"SSD",26,85,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000351389537958974
"1659","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1660","Wau",Mar 2020,"SSD",43,241,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000996292689977797
"1661","Wau",Mar 2020,"SSD",1128,6022,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0248949152657523
"1662","Wau",Mar 2020,"SSD",142,878,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00362964722738799
"1663","Wau",Mar 2020,"SSD",52,125,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000516749320527903
"1664","Wau",Mar 2020,"SSD",25,60,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000248039673853394
"1665","Wau",Mar 2020,"SSD",63,207,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000855736874794208
"1666","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1667","Wau",Mar 2020,"SSD",61,322,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00133114624967988
"1668","Wau",Mar 2020,"SSD",36,198,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000818530923716199
"1669","Wau",Mar 2020,"SSD",57,154,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000636635162890377
"1670","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1671","Wau",Apr 2018,"SSD",10359,50571,NA,NA,NA,NA,NA,NA,NA,1,1,2018,241896.786380487,0.209060239107333
"1672","Wau",Apr 2018,"SSD",2598,14297,NA,NA,NA,NA,NA,NA,NA,1,1,2018,241896.786380487,0.0591037202846995
"1673","Wau",Mar 2020,"SSD",51,219,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000905344809564886
"1674","Wau",Mar 2020,"SSD",165,1340,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00553955271605912
"1675","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1676","Wau",Mar 2020,"SSD",60,150,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000620099184633484
"1677","Wau",Mar 2020,"SSD",20,114,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000471275380321448
"1678","Wau",Mar 2020,"SSD",29,71,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000293513614059849
"1679","Wau",Mar 2020,"SSD",129,816,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00337333956440615
"1680","Wau",Mar 2020,"SSD",53,143,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000591161222683921
"1681","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1682","Wau",Mar 2020,"SSD",152,842,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00348082342307596
"1683","Wau",Mar 2020,"SSD",125,609,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00251760268961194
"1684","Wau",Mar 2020,"SSD",186,732,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0030260840210114
"1685","Wau",Apr 2018,"SSD",932,5876,NA,NA,NA,NA,NA,NA,NA,1,1,2018,241896.786380487,0.0242913520593757
"1686","Wau",Mar 2020,"SSD",125,408,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00168666978220308
"1687","Wau",Mar 2020,"SSD",67,143,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000591161222683921
"1688","Wau",Mar 2020,"SSD",186,1215,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00502280339553122
"1689","Wau",Mar 2020,"SSD",66,155,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0006407691574546
"1690","Wau",Mar 2020,"SSD",88,486,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00200912135821249
"1691","Wau",Mar 2020,"SSD",40,174,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000719315054174841
"1692","Wau",Mar 2020,"SSD",47,315,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00130220828773032
"1693","Wau",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0
"1694","Wau",Mar 2020,"SSD",513,2720,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0112444652146872
"1695","Wau",Mar 2020,"SSD",37,206,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000851602880229984
"1696","Wau",Mar 2020,"SSD",43,239,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000988024700849351
"1697","Wau",Mar 2020,"SSD",193,986,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.0040761186403241
"1698","Wau",Apr 2018,"SSD",2570,14590,NA,NA,NA,NA,NA,NA,NA,1,1,2018,241896.786380487,0.0603149806920169
"1699","Wau",Mar 2020,"SSD",67,170,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.000702779075917948
"1700","Wau",Mar 2020,"SSD",127,686,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00283592027105713
"1701","Wau",Mar 2020,"SSD",83,328,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00135595021706522
"1702","Wau",Mar 2020,"SSD",324,1629,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00673427714511963
"1703","Wau",Mar 2020,"SSD",159,684,NA,NA,NA,NA,NA,NA,NA,1,1,2020,241896.786380487,0.00282765228192869
"1704","Wulu",Jan 2019,"SSD",578,3121,NA,NA,NA,NA,NA,NA,NA,1,1,2019,66089.9648960759,0.0472235082119904
"1705","Wulu",Jan 2019,"SSD",12,66,NA,NA,NA,NA,NA,NA,NA,1,1,2019,66089.9648960759,0.000998638751038568
"1706","Wulu",Jan 2019,"SSD",84,454,NA,NA,NA,NA,NA,NA,NA,1,1,2019,66089.9648960759,0.00686942413593196
"1707","Wulu",Jan 2019,"SSD",283,1528,NA,NA,NA,NA,NA,NA,NA,1,1,2019,66089.9648960759,0.0231200001755596
"1708","Wulu",Jan 2019,"SSD",950,5130,NA,NA,NA,NA,NA,NA,NA,1,1,2019,66089.9648960759,0.0776214665579977
"1709","Yambio",Mar 2020,"SSD",37,185,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000896967368224797
"1710","Yambio",Mar 2020,"SSD",23,117,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000567271254498926
"1711","Yambio",Mar 2020,"SSD",6,30,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000145454167820237
"1712","Yambio",Mar 2020,"SSD",3,19,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,9.2120972952817e-05
"1713","Yambio",Mar 2020,"SSD",29,145,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000703028477797814
"1714","Yambio",Mar 2020,"SSD",5,30,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000145454167820237
"1715","Yambio",Mar 2020,"SSD",7,42,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000203635834948332
"1716","Yambio",Apr 2018,"SSD",360,2412,NA,NA,NA,NA,NA,NA,NA,0,4,2018,206250.535475038,0.0116945150927471
"1717","Yambio",Mar 2020,"SSD",4,24,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.00011636333425619
"1718","Yambio",Mar 2020,"SSD",14,70,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000339393058247221
"1719","Yambio",Mar 2020,"SSD",8,38,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000184241945905634
"1720","Yambio",Mar 2020,"SSD",34,170,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000824240284314678
"1721","Yambio",Oct 2019,"SSD",647,3240,NA,NA,NA,NA,NA,NA,NA,0,2,2019,206250.535475038,0.0157090501245856
"1722","Yambio",Mar 2020,"SSD",443,2215,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.0107393660573942
"1723","Yambio",Mar 2020,"SSD",4,21,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000101817917474166
"1724","Yambio",Apr 2018,"SSD",3712,20651,NA,NA,NA,NA,NA,NA,NA,0,4,2018,206250.535475038,0.100125800655191
"1725","Yambio",Mar 2020,"SSD",3,17,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,8.24240284314678e-05
"1726","Yambio",Mar 2020,"SSD",3,18,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,8.72725006921424e-05
"1727","Yambio",Mar 2020,"SSD",5,26,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000126060278777539
"1728","Yambio",Oct 2019,"SSD",146,731,NA,NA,NA,NA,NA,NA,NA,0,2,2019,206250.535475038,0.00354423322255312
"1729","Yambio",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0
"1730","Yambio",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0
"1731","Yambio",Mar 2020,"SSD",15,75,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000363635419550593
"1732","Yambio",Mar 2020,"SSD",2,12,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,5.81816671280949e-05
"1733","Yambio",Oct 2019,"SSD",26,140,NA,NA,NA,NA,NA,NA,NA,0,2,2019,206250.535475038,0.000678786116494441
"1734","Yambio",Mar 2020,"SSD",4,21,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000101817917474166
"1735","Yambio",Oct 2019,"SSD",52,260,NA,NA,NA,NA,NA,NA,NA,0,2,2019,206250.535475038,0.00126060278777539
"1736","Yambio",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0
"1737","Yambio",Mar 2020,"SSD",12,60,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000290908335640475
"1738","Yambio",Mar 2020,"SSD",5,25,NA,NA,NA,NA,NA,NA,NA,1,1,2020,206250.535475038,0.000121211806516864
"1739","Yambio",Apr 2018,"SSD",1360,7660,NA,NA,NA,NA,NA,NA,NA,0,4,2018,206250.535475038,0.0371392975167673
"1740","Yei",Mar 2020,"SSD",1006,2636,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00917771978328074
"1741","Yei",Mar 2020,"SSD",500,2110,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00734635384777025
"1742","Yei",Mar 2020,"SSD",792,1712,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00596064350112922
"1743","Yei",Mar 2020,"SSD",320,1440,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00501362537478159
"1744","Yei",Mar 2020,"SSD",730,3410,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0118725434222258
"1745","Yei",Mar 2020,"SSD",643,2914,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0101456280153566
"1746","Yei",Mar 2020,"SSD",678,3024,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0105286132870413
"1747","Yei",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0
"1748","Yei",Mar 2020,"SSD",751,2469,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0085962785071776
"1749","Yei",Mar 2020,"SSD",300,1200,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00417802114565132
"1750","Yei",Nov 2019,"SSD",4078,21122,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0735401355320394
"1751","Yei",Mar 2020,"SSD",550,2319,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00807402586397118
"1752","Yei",Mar 2020,"SSD",300,1350,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00470027378885774
"1753","Yei",Oct 2019,"SSD",5687,21198,NA,NA,NA,NA,NA,NA,NA,0,3,2019,287217.311297961,0.0738047435379306
"1754","Yei",Nov 2019,"SSD",828,2002,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.00697033194466163
"1755","Yei",Mar 2020,"SSD",500,2250,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00783378964809623
"1756","Yei",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0
"1757","Yei",Mar 2020,"SSD",232,1278,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00444959252011866
"1758","Yei",Mar 2020,"SSD",700,2510,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00873902756298735
"1759","Yei",Nov 2019,"SSD",532,2144,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0074647311135637
"1760","Yei",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0
"1761","Yei",Mar 2020,"SSD",350,1575,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00548365275366736
"1762","Yei",Nov 2019,"SSD",1266,3078,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0107166242385956
"1763","Yei",Nov 2019,"SSD",676,3561,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0123982777497203
"1764","Yei",Mar 2020,"SSD",828,2005,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00698077699752575
"1765","Yei",Oct 2019,"SSD",1430,5107,NA,NA,NA,NA,NA,NA,NA,0,3,2019,287217.311297961,0.0177809616590344
"1766","Yei",Mar 2020,"SSD",235,1057,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00368014029246121
"1767","Yei",Mar 2020,"SSD",409,1924,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00669876057019429
"1768","Yei",Mar 2020,"SSD",875,4821,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0167851999526542
"1769","Yei",Mar 2020,"SSD",356,1946,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00677535762453123
"1770","Yei",Mar 2020,"SSD",693,3100,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0107932212929326
"1771","Yei",Nov 2019,"SSD",628,3341,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0116323072063509
"1772","Yei",Nov 2019,"SSD",869,3294,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0114686680448129
"1773","Yei",Mar 2020,"SSD",521,2019,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00702952057755835
"1774","Yei",Mar 2020,"SSD",46,278,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00096790823207589
"1775","Yei",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0
"1776","Yei",Mar 2020,"SSD",650,2025,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00705041068328661
"1777","Yei",Nov 2019,"SSD",679,2638,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.00918468315185683
"1778","Yei",Mar 2020,"SSD",787,1935,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.00673705909736276
"1779","Yei",Oct 2019,"SSD",2970,12725,NA,NA,NA,NA,NA,NA,NA,0,3,2019,287217.311297961,0.0443044325653442
"1780","Yei",Oct 2019,"SSD",235,1057,NA,NA,NA,NA,NA,NA,NA,0,3,2019,287217.311297961,0.00368014029246121
"1781","Yei",Nov 2019,"SSD",693,3089,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.0107549227657641
"1782","Yei",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0
"1783","Yei",Nov 2019,"SSD",792,1712,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.00596064350112922
"1784","Yei",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0
"1785","Yei",Mar 2020,"SSD",1462,5020,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0.0174780551259747
"1786","Yei",Nov 2019,"SSD",235,1057,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.00368014029246121
"1787","Yei",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,5,2020,287217.311297961,0
"1788","Yei",Nov 2019,"SSD",353,1607,NA,NA,NA,NA,NA,NA,NA,0,1,2019,287217.311297961,0.00559506665088473
"1789","Yei",Jan 2019,"SSD",2032,6006,NA,NA,NA,NA,NA,NA,NA,8,13,2019,287217.311297961,0.0209109958339849
"1790","Yei",Nov 2018,"SSD",7302,20237,NA,NA,NA,NA,NA,NA,NA,20,7,2018,287217.311297961,0.0704588449371215
"1791","Yei",Apr 2018,"SSD",5919,40951,NA,NA,NA,NA,NA,NA,NA,0,2,2018,287217.311297961,0.142578453279639
"1792","Yei",Oct 2019,"SSD",2900,12410,NA,NA,NA,NA,NA,NA,NA,0,3,2019,287217.311297961,0.0432077020146108
